66.3,15.6,1.9,,16.2,,,,,87.3,,90.4,85.7,93.5,0.1,78.4,31.9,73.2,41.9,4.44
62.8,15,,8.4,13.8,,,,,82.6,76.1,,86.1,92.2,2.1,82.5,25.5,66.6,44.5,4.85
61.5,12.8,,13.5,12.2,,,,,83.6,81.2,,85.9,92.6,0.5,84.2,27.1,65.2,42.5,5.06
50.2,16.5,,32.6,0.7,,,,,80.9,76.3,,84.7,90.4,0.7,80.1,26,65.2,46.7,4.72
44.2,,14.5,12.4,28.9,,,,,81,75.7,86,,89.4,0.2,81.2,30.3,68.3,46.3,4.63
62.1,3,,4.7,30.3,,,,,77.4,69.1,,77.7,84.7,15,84.3,25.3,66,43.4,5.15
47.3,10.9,13,10.4,18.4,,,,,83.3,77.4,86.6,83.4,90.4,0.8,78.6,33.8,60.3,45.7,3.53
57.4,2,,13.3,27.3,,,,,82.1,75.8,,79.9,90.4,1.1,79.1,26.9,65.4,47,4.61
78.5,4.8,0.3,11.1,5.3,,,,,83.1,75.6,88.7,81.8,92.7,5.8,83.1,17.5,69.1,54,4.81
68.6,15.1,,10.4,5.8,0.1,,,87,81,72.8,,84.9,93.2,6.2,78.2,18.5,73,51.9,3.98
61.6,8.7,,10.1,19.6,,,,,77,77.8,,80.9,88.5,9,80.6,17.9,72.3,60.6,4.42
44.7,36.4,,,18.9,,,,,85,,,84.1,91.9,,74.8,28.6,63.2,35.9,5.35
52.2,14.6,,18.7,14.6,,,,,69.3,81.4,,80.6,90.8,17.1,86.9,21.8,67.8,60.8,4.07
58.5,15.2,,18.6,7.7,,,,,80.5,76.5,,83.2,92.1,0.8,80.3,25.8,64.8,43.8,4.45
67.9,28.9,,,3.1,,,,,65.4,,,75.9,90.2,26.7,75.5,15.1,63.5,51.3,5.36
61.6,26.6,,5.6,6.2,,,,,86.8,81.5,,87.9,93.9,0.2,75.4,32.3,68,43.8,3.3
61.5,28.7,1.7,,0.6,7.6,,,84.2,84.1,,87.6,80.9,91.9,2.8,77.1,26,66.1,43.5,3.52
40.3,31,,,28.7,,,,,84.5,,,77.9,90.1,0.7,74.6,31.5,62.6,41.4,3.4
61.1,19.3,,4.9,14.8,,,,,83.4,76.1,,84.2,95.5,0.2,81.5,27.4,72.1,45.6,5.26
85.1,3.8,,,11.1,,,,,81.8,,,83.1,87.4,9.8,91.8,19.3,67.4,58.9,4.6
66.1,28.5,,,5.4,,,,,83.4,,,82.7,94.3,0.6,84.6,25.4,71,42.4,4.75
63.9,24.1,,0.4,11.6,,,,,85.2,78,,83.8,92.3,2.8,83.6,24.8,66,46.4,4.11
63.1,4.6,,8.5,20.7,3.3,,,79.6,78.7,71.9,,80.7,85.7,5.2,80.7,20,67.2,49.7,4.22
56,5,2.4,27.6,8.8,0.3,,,85.5,81.6,74.1,86.2,84.8,89.4,7.9,83.5,21.4,67.3,52.5,4.25
53,18.7,0.2,9.8,18.4,,,,,80.6,75.8,87,84.4,88.8,1.9,85.8,19.7,65.8,52.8,5.18
65.3,18.1,,8.3,8.3,,,,,80.7,75.2,,83.8,89.7,1,87,24.9,64.6,56.9,4.54
46.1,33.3,,,20.7,,,,,83.1,,,86.1,92,1.6,70.7,30.4,66.6,48.1,4.05
72.7,22.7,,,4.5,,,,,82.8,,,76.4,89.7,4.5,75.4,25.6,64.4,49.4,4.07
62.6,23.8,,10.2,3.3,0.1,,,84,79.5,78.1,,82.5,88.7,14.4,80.9,25,65.7,48.2,4.05
49.8,31.6,,,18.6,,,,,87.1,,,85,94.2,,75,27.5,66.9,47.4,4.37
64.9,32.9,,1,1.2,,,,,87.8,80.9,,84.8,96.1,7.5,72.4,17.7,68.1,50.8,3.43
60.9,21.3,,5.5,11.1,1.2,,,80.8,81.9,76.1,,82.9,92,3,84,22.2,69.3,53.2,4.52
71.7,6,2.4,2,17.9,,,,,76.6,72.9,81.9,76.3,84.2,11.6,88.6,19.8,64.8,45.2,5.49
68.7,18,3.1,6.5,3.7,,,,,84.7,77,87.6,86.4,91.7,4.7,77.8,21.1,75.6,52.9,3.47
76.8,12.9,,,10.3,,,,,86,,,86.8,95.2,1.3,77.1,27.6,71.8,49.3,3.75
52.6,18.6,,6.2,22.6,,,,,80.3,78,,83.1,88.5,0.1,82.1,31.6,65.9,44.8,4.37
59.5,32.4,,,8.1,,,,,82.2,,,82.8,88.5,3,81.9,29.1,66,53.6,4.28
73.8,5.2,,0.3,3.5,17.3,,,84.2,82.5,80,,85,92.1,9.9,84.9,24,70.2,48.6,4.36
65.9,16.3,,5.4,12.3,,,,,80.7,78.1,,79.5,87.5,2.8,86.9,19.4,68.6,55.2,5.07
70.8,27.1,,1.7,0.4,,,,,81.8,80.1,,86.7,93.6,0.9,83.1,22,61.2,43.7,3.37
52.4,21.2,11.4,,15,,,,,83.2,,86.8,83.7,91.9,1,76.6,26.5,62.3,43.2,4.18
58.7,,26.8,,14.5,,,,,83,,86.3,,89.8,1,88.2,26.1,62.1,48.1,4.83
56.3,22.2,3,,18.5,,,,,83.8,,88,79,90.1,0.4,80.1,32.7,63.7,42.4,4.08
16.8,,52.3,11.2,19.7,,,,,85.4,74.8,87.2,,89.6,1.7,84.3,25.5,65,48.4,4.45
60.4,7.7,,19.9,12,,,,,77.2,65.8,,78.8,87.4,1.4,81.2,21.5,68.2,52.3,4.14
59.5,35.1,,,5.4,,,,,79.5,,,78.3,90.1,13.5,74.2,24.7,71.1,52.4,3.99
73.5,13.9,0.9,5.5,,6.2,,,80.5,,65.3,87.6,81.5,91.8,2,81.6,23.2,66.5,51.9,4.5
45.5,16.6,6.6,7.6,23.8,,,,,76.3,73.2,81.9,79.2,85.2,12.6,83.5,24.6,65.4,49.8,4.47
84.2,14,,0.1,1.8,,,,,83.1,76,,79.4,88.8,3,85.8,21.8,64.7,49.3,4.46
47.5,,,24.3,13.2,15,,,82.5,82.3,79.7,,,90.4,0.7,73.2,29,66.5,40,4.68
64.1,16.1,,15.2,4.4,0.1,,,88,82.9,75.6,,84.9,91.4,3.4,83.3,19.8,73.9,51.4,4.45
67.9,14.6,0.3,5.5,11.5,0.2,,,82,81.3,75.3,86.3,83.9,89.8,5.2,88,15,71.7,54.3,4.96
61.4,0.6,,,37.9,,,,,82.6,,,86.9,94.7,1,76.2,24.8,60.2,45.5,3.88
64.4,14.1,3.1,5.6,,12.8,,,84.5,,75.7,87.9,84.3,92.2,0.8,87.5,28.7,66.7,45.3,4.69
44.4,,18.6,8.8,28.2,,,,,79.9,73.5,84.2,,88.6,0.2,82,28.1,64.2,46.3,4.64
46.7,21.7,,7.7,23.9,,,,,82.6,75.1,,80.3,89.6,0.1,77.9,30,63.9,41.4,3.95
54,10.2,,,35.8,,,,,85.1,,,84.5,90.8,1.1,82.4,25.1,63.2,48.6,4.24
48.5,20.4,,8.1,23,,,,,82.2,78,,86.1,89.6,0.4,86,27.9,70.4,50.3,4.46
57.3,26.7,0.2,6.5,9.3,,,,,84.1,80.7,87.3,83.6,92.8,2.4,77.6,22.7,68.6,53.2,4.2
56.8,20.6,,9.4,13.2,,,,,82.5,76.1,,83.6,90.1,1,83.3,24.4,61.4,49.8,4.46
76.7,21.5,,1.8,0.1,,,,,86.5,82.5,,84.9,94.8,1.8,75.6,22.2,62,45.1,4.81
27.7,30.5,9.5,6,,26.3,,,87.8,,77,89.7,84.7,92.2,0.1,70.4,37.8,69,42,3.52
58.9,5.2,,13.1,22.8,,,,,74.4,74.3,,78.1,87.2,2.5,84.9,22.7,65.6,52.2,5.34
82.1,3.5,,13.5,,0.9,,,82.5,,78.5,,81,94.3,2.7,78.2,24.5,66.9,45.2,4.6
69,20.7,0.1,4.3,5.9,,,,,84.6,82,88,85.3,93.6,1,77.9,26.6,70.5,49.2,4.16
75,13.8,,,11.2,,,,,84.6,,,84.2,94.6,1.3,80.3,29.9,64.9,54.8,3.49
55.3,1.7,12,6.9,9.9,10.7,3.6,72.2,75.3,79.6,71.1,85.9,81.3,87.3,3.5,85.6,22.4,71.1,50.8,5.25
72.1,2.4,0.1,8.8,16.6,,,,,78.3,72.3,86,79.2,89.5,6.9,77.6,22.7,74,52.7,4.65
65.4,19.5,,2.7,12.4,,,,,80.9,75.8,,83.5,90.2,0.1,85.7,30.3,63.7,44.3,4.13
65.8,12.2,6,3.6,12.5,,,,,80.5,76,83.8,81.1,85.5,3.1,88.1,21,66.3,50.4,5.13
64,22.2,,9.2,4.7,,,,,82.3,77.7,,84.6,92.5,4,80,23.4,60,45.2,4.49
46.4,,17.4,10.2,26,,,,,80,72.6,85.6,,89.3,0.1,81.6,31.7,68.1,46.5,4.17
55.7,28.2,0.7,7.5,7.9,,,,,82.2,76.7,85.5,82.5,88.8,27.2,73,27.8,66.6,41,4.21
59.4,33.6,,,7,,,,,87.6,,,86.6,93.8,1.7,76.7,32.5,72.2,40.4,4.11
51.5,13.1,,9,26.5,,,,,86.9,80.4,,88,93,0.2,80.4,31.2,68.2,45.3,4.34
74.3,,1.4,17.6,6.8,,,,,81.8,78.9,87.5,,93,0.8,88.7,22.4,64,46.8,5.15
60.9,22,,4.8,12.2,,,,,82.7,75.5,,81.8,89.8,0.1,80.6,31.7,63,45.4,3.79
60.9,17.2,,11.4,10.4,,,,,86.4,77.5,,84.3,92.9,0.6,85.3,27.3,67.1,46.1,4.84
59.7,11,0.3,18.1,10.9,,,,,81.5,75.9,86.1,79.6,89.5,3.4,84,19.2,63.3,51.7,4.77
61.8,18.3,,10.4,9.5,,,,,84.7,75.2,,84.6,92.8,0.3,85.7,30.2,61.5,46.4,4.8
49.6,34.1,,14.9,1.4,,,,,87.1,79.9,,88.1,94.9,0.2,70.3,29.2,66.6,44.5,3.32
66.9,25.7,1.6,2.6,3.4,,,,,82.8,80.7,88.1,83,89.4,8.2,78.5,21.4,70,48.6,3.69
39.7,,23.3,23,13.6,0.5,,,79.9,73,73.8,86.4,,87.9,,81.4,27.5,61.9,44.4,4.3
64.7,15.9,2,11.9,5.5,,,,,81,71,86.5,80.7,90.2,1.6,81.3,21,61.9,48.4,5.12
47.1,,30.7,14.9,7.3,,,,,82.2,75.9,85.5,,89,0.7,80.4,34.8,67,42.7,3.28
63.8,12.5,,18.1,5.6,,,,,83.9,78.2,,83.2,91,3.1,78.2,19.3,69.8,51.7,4.11
51.7,40.7,,1.7,5.9,,,,,84.6,78.4,,82,91.1,0.1,79.5,31.5,62.4,46,4.09
56.6,19.2,0.1,14.3,9.8,,,,,82,74.3,74.5,81.7,90.2,4.9,78,21.3,68,51.3,4.89
60.4,22.9,,,16.7,,,,,81.2,,,82.5,88.5,1,82.6,22.4,65.4,52.9,4.68
13.6,,,3.7,,,82.6,66.8,,,61.8,,,74.2,1.7,81,22.5,66.2,54.3,4.98
51.2,5.5,2.3,12.2,28.9,,,,,80.3,73.6,81.9,80.1,86.2,14.2,84.5,20,65.6,49.3,4.72
48.1,17.7,7.3,4,,22.9,,,88.5,,74.7,93.1,86.1,97.1,0.3,80.5,31.1,66.4,47.2,4.36
65.8,28.4,,,5.8,,,,,81.9,,,80.2,89.9,2.3,76.6,28.4,65.5,41.2,4.72
37.7,31.6,,,30.7,,,,,81.3,,,82.2,88,1.2,76.3,32.8,69,43.5,4.65
75.4,7.9,5.4,8.8,1.9,0.6,,,90.3,84.5,78.3,89.5,87.5,93.3,10.5,82.8,25.5,72,47.7,4.56
75.3,13.9,7.2,0.8,0.3,2.6,,,84,86.5,78,90.2,81.9,95.8,1.2,80.8,24.8,66,53.7,3.65
59.2,40.4,,,,0.5,,,85,,,,84.4,93.6,2.2,74.3,30.6,65.5,41.2,3.46
72.3,14.6,,,1.1,12,,,87.8,87.6,,,88.4,94.5,2.1,78,18,76.1,54.1,4.27
33.2,10.6,,50.7,5.6,,,,,78.5,75.8,,76.5,86.5,5,75.5,17.4,56.7,51.9,4.68
61.2,14.6,,16,8.3,,,,,84.1,80.8,,85,90.3,0.2,84.1,30.2,64.8,44.3,3.95
33.4,,36.1,26.5,,3.9,,,81.7,,75.4,88.2,,89.5,0.4,80.8,26,63.2,46.6,4.46
63.5,11.2,,0.1,18,7.2,,,82.5,80.6,75.5,,82.9,89.4,0.9,82.5,22.5,68.3,52.3,4.15
46.6,19.6,2.9,18.8,12.1,,,,,79.7,71.8,84.6,74.9,88.3,1.9,81,25.6,62.1,49.7,4.15
71.5,23.6,3.6,0.6,0.7,,,,,81.8,80.7,88.5,82.5,92.8,0.6,83.2,23.6,66.5,54,4.01
58.9,21.7,4.7,12.3,2.4,,,,,86.2,81.3,90.4,86.5,93.4,0.2,83.2,27.5,64,42.4,4.11
61.2,4.2,0.1,9,25.6,,,,,80.8,77.8,80,81.2,90,7.1,80.7,15.3,75.5,53.8,5.5
38,,10.1,,35.6,16.4,,,82.4,79.1,,80.2,,91.1,0.4,70.8,30,74.6,40.6,3.97
63.8,28.2,,1.1,6.9,,,,,76.7,72.7,,76.1,86.5,15,80.7,26.2,72.7,51.9,4.44
59.8,1.2,,28.9,10.2,,,,,80.3,72.7,,83.3,86.7,13.5,85.4,21.9,69.7,57,4.63
46.8,,26.8,12.7,13.7,,,,,84.8,80.3,89,,91.4,0.7,83.8,31.7,68.1,43.6,4.03
48.2,28.1,5.5,8.4,9.8,,,,,84.2,81.1,89.6,83.2,92.9,0.2,76.9,33,68.2,49.7,4.04
68.5,17.4,13.9,,0.2,,,,,87.5,,91.1,80.7,93.8,2.4,77.5,30.4,66.8,46.2,4.09
69,3.3,,7,20.7,,,,,82,74.9,,82.8,90.8,0.7,82.4,25.4,67.7,44.4,4.77
57.3,21.9,,5.5,15.3,,,,,84.6,76,,81,91.1,0.5,79.1,30.1,65,46.6,3.88
65.1,8.8,6.1,16.3,3.7,,,,,86.2,80.4,89.7,89,93.9,0.3,84.3,29.5,60.8,45.9,4.76
40.7,,22.5,18.7,16.9,1.2,,,85.7,80.8,78,88.7,,92.1,0,79,30.3,65.5,43.1,5.09
63.9,34.3,,,1.8,,,,,84.9,,,84.3,94.3,1.1,70,29.3,64.8,43.7,3.63
71.8,,,11.7,16.6,,,,,79.2,76.7,,,90.6,0.4,85.5,24.8,65.8,42.7,4.87
57.6,,,33.8,8.7,,,,,81.7,76.3,,,90.1,0.4,77.1,29.5,55.7,48.3,3.29
60,4.8,,11.4,23.8,,,,,80.2,76.5,,79.5,90.1,0.3,86.3,24.9,66.6,48.7,5.36
71.3,23.1,,2.6,3,,,,,81.1,74.6,,81.1,89.6,1.4,81.7,26,65.9,54.1,4.04
54.6,8.9,,,36.5,,,,,70.7,,,75.7,86.1,1.4,79.5,39.7,66.5,40.9,3.41
60.6,24.4,,,15.1,,,,,81.3,,,82.3,88.9,5.7,84.9,21.8,69.7,51,4.3
45.5,26.2,,14.2,14.1,,,,,79.5,75.6,,85.8,91.3,0.8,80.7,28.4,66.9,50.2,4.48
60.7,10.3,10.5,9.7,8.7,0.1,,,,82.5,74.9,86.9,80.9,88.9,7.1,87.1,18.2,67.3,49.7,5.03
62.4,15,,,22.7,,,,,77.8,,,78.3,87.6,6,84.8,12.8,70,58.7,4.52
68.7,18.8,1.4,,11.1,,,,,83.9,,86.3,81.2,90.7,0.8,81.9,31.6,67.7,43.7,4.06
58.2,,,32.5,9.3,,,,,80.2,76.3,,,89.4,0.1,80.8,15.4,63.7,58.2,4.07
55.8,,21,10.4,12.9,,,,,85.9,74.7,85.9,,91.7,0.5,80.4,29,66.3,42.3,4.39
67,20.1,,,12.9,,,,,83.5,,,81.1,90.7,0.7,85.1,22.4,68.9,49.9,4.87
64.6,13.8,,11.3,10.3,,,,,82.5,77.2,,84,90.5,0.2,79.4,30.7,65.8,43.7,3.86
51,7.3,19.9,12.1,9.6,,,,,86.3,78,88.8,85.7,90.8,0.1,87.6,30,66.1,45.3,4.58
60.8,21.1,,12.4,5.6,,,,,86.2,79.7,,86.1,95.3,0.3,78.9,27.9,67.2,42.4,4.57
79.7,17.5,,,2.8,,,,,86.7,,,82.9,94.3,3.5,76.4,27.3,67.8,52.3,3.74
67.3,10.4,,9.6,,12.7,,,85.4,,82.1,,83,93.4,4.3,79.6,19.7,71,52.9,3.8
73.6,20,,3.1,2.8,0.5,,,73,84.8,85.9,,84.8,91.9,19,81,27.3,72.4,47.1,4.42
58.1,7.7,,13.2,20.9,,,,,81.2,73.1,,82.2,88.3,1.8,85.7,18.2,66.5,48.8,5.56
60.4,5.1,,19.3,15.3,,,,,76.6,73.8,,78.9,85.8,2.5,83.6,19,64.9,53.5,5.45
54.4,39.9,,0.1,5.6,,,,,87.6,77,,87.8,93.3,2.3,74.9,27,69,44.5,4.03
76.7,23.1,,,0.2,,,,,88,,,86.7,94.7,0.2,80.2,22.7,68.2,52.6,4.53
42.9,,26.1,21.1,9.9,,,,,85.9,83.1,88,,91.9,,82.3,32.5,72.4,44.8,4.24
49.5,33.2,0.2,,15.9,1.3,,,85.7,84.3,,90,87,92.1,2.8,77.4,22.6,66.9,50.4,4
58.2,3.3,8.3,13.4,16.8,,,,,82.5,76.6,86.9,81.6,89.7,0.2,86.2,27.2,63.6,43.2,4.54
53.5,20.6,,20.4,5.6,,,,,83.3,76.7,,82.4,89.2,0.4,81.6,33,63.9,42.2,4.8
54.8,16.7,14.3,5.6,6.4,2.2,,,85.6,82.9,77.9,89.4,87.8,92.8,4,83.5,14,67,52.5,5.18
67.3,0.1,0.9,16.6,15.2,,,,,82.4,72.7,84.1,78,88.6,3.8,89.1,16.2,67.6,53.8,4.71
68.7,23.1,,,8.2,,,,,86.7,,,85,96.3,3.2,75.9,28.6,62.8,46,3.96
67.1,27,,,5.9,,,,,70.5,,,70.7,79.5,1.9,86.8,19.9,62.7,52.3,4.63
57.1,31.1,,,,11.9,,,81.8,,,,85.1,90.3,0.3,79.5,32.1,64,43.7,3.78
56.5,12,14.3,8.5,6.2,2.5,,,84.2,83.5,76.4,89.5,84.6,93.5,1.4,79.1,27,65,48.7,4.2
81.4,18.6,,,,,,,,,,,84.6,91.3,5.1,78.3,20.3,69.3,54.8,3.62
61.1,6.2,,14.6,18.1,,,,,80.6,74.9,,83.6,89.7,2.5,78.9,23.7,67.3,52,5.23
57.3,25.2,0.2,6.5,10.8,,,,,82.1,75.9,85.5,82.3,89.5,2.3,81.1,24.3,65,50.7,4.57
49.1,,22.7,15.6,12.6,,,,,83.5,75.8,87.1,,90.1,0.7,83.9,25.7,64.2,36.9,5.15
61.1,32.2,,,6.7,,,,,84,,,85.1,93.4,2,76.9,25.8,64.3,50.2,4.11
55,29,,14.5,1.4,,,,,86.4,81.8,,86.5,91.6,0.8,78.5,29.7,64.2,40.8,3.88
60.3,4.8,8.1,11.3,15.6,,,,,81.4,73.9,84.8,82.2,87.5,13.7,85.5,22.7,70.3,47.7,4.87
59.1,20.9,,3.4,3.5,13.1,,,83.5,82,75.6,,82.5,90.5,0.1,82.3,24.9,59.3,41.3,4.61
83.3,10.6,,5.6,0.5,,,,,85.5,81.1,,86.1,93.3,1.2,79.2,23.9,66.9,50.6,3.7
60.9,19.1,,13.5,6.5,,,,,85.4,77.9,,84.1,93.1,1.3,83.9,27.9,64.5,49.3,3.77
53.2,21.1,7,11.1,7.6,,,,,83.9,78.4,87.4,82.1,90.8,0.6,81.2,29.3,62.7,44,4.38
67.7,,,23.7,8.7,,,,,84.4,78.8,,,92,1.1,83,33.1,63.7,44.2,3.89
47.7,,21.7,0.1,30.4,,,,,82.9,76,87.5,,92,,76.1,29.9,69.5,50.9,4.14
54.6,13.1,6.5,9.4,16.5,,,,,82,77.1,87.8,82.9,89.4,2.3,80.8,31.5,63.9,50.7,3.94
51.3,41.3,,,7.4,,,,,88.3,,,85.6,94.1,0.1,70.9,35.4,66.5,42.4,3.4
61.4,8.7,,16.3,13.7,,,,,82.1,73.7,,81.4,88.7,0.9,87.3,26.5,67.6,49.4,4.73
58.7,9.7,,11.2,20.4,,,,,84.7,79.3,,84.4,93.1,0.2,83.7,32.1,64.1,39.7,5.04
56.7,13.4,0,17.6,12.3,,,,,81.3,72.2,,80.1,89.2,2.3,84.4,20.2,64.9,53.4,4.94
56.5,19.2,,13.3,11,,,,,74.7,77.3,,80.5,90.7,5,81.1,16.2,67.5,54.1,4.39
64.1,18.3,1.5,6.2,9.9,,,,,83.1,77.6,85.9,85.8,88.8,3.7,85,17.5,68.4,53.1,5.13
53.3,13.4,20.2,3.6,,9.4,,,83.3,,70.4,89.6,79.2,90.2,0.7,84.8,26.3,65.7,45,4.45
55.5,25.2,5.8,0.1,13.5,,,,,82.9,81,86.9,83.3,90.2,2.1,85,23.5,68.5,49.2,5.25
55.2,,,14,30.8,,,,,76.1,68,,,84.7,0.5,83.9,30.4,62.9,44.6,4.45
51.8,,22.1,14.3,11.8,,,,,85.9,76.1,90.3,,92.6,0.3,80.4,30.2,66.5,40,4.01
61.5,0.1,,34.1,4.4,,,,,80.8,74.9,,82,91.5,3.9,83,21.7,65.2,52.5,4.49
54.2,,,25.9,19.8,,,,,80.1,76.5,,,86.6,3.4,81.1,22.3,56.2,44.3,5.22
45.2,,28.8,19.9,6.2,,,,,84.2,77.5,87.7,,90.8,,82.3,25,62.2,42.2,4.87
51.8,15.2,,18.5,14.5,,,,,83.5,77.4,,85.3,89.2,0.6,86.4,27.8,56.1,42.2,4.92
60.2,0.1,17.3,17.3,,5.2,,,84.5,,78.1,87.4,84,91.9,1,84.7,25.3,65,42.6,4.82
65.6,14,,9.4,11.1,,,,,84.9,79.6,,85.8,95.4,,82,26.6,61.7,43.4,4.23
44.1,20,18.3,1.7,9.8,6.2,,,77.9,80.8,73.1,83.8,82.4,86.9,3,84.7,24.7,67.6,51.5,5.3
66.5,7.3,,,26.2,,,,,76.2,,,78.3,86,2.5,88.2,24.1,67.3,50.8,5.52
74.2,16.3,,,9.4,0.1,,,83,73.5,,,76.6,84.2,10.7,80,13.4,70.6,54.2,4.9
47.7,25.8,,11.6,14.9,,,,,81,75.1,,87.5,90.3,1.9,74.7,30.7,67.4,42.3,4.11
61,31.1,,,,7.9,,,87.1,,,,81.2,94.4,2.8,77.7,23.7,63.6,47.1,4.82
54.6,31.4,0.6,0.5,13,,,,,77.9,74.3,81.2,77.9,83.3,4.5,81.7,23,66.7,54.3,4.54
65.5,21.7,,0.3,12.5,,,,,82.6,77.5,,80.6,91.5,1.5,82.2,19.8,67.3,54.2,4.54
72.9,3.8,,9.5,13.9,,,,,75,70.3,,70.5,84.6,9.2,85,21.7,70.3,50.2,4.73
56.8,24.6,,10.8,7.7,,,,,76.9,65.5,,77.5,83.9,2.2,85,20.8,61.6,51.6,5.15
69.3,20.6,,8,2.1,,,,,85.1,79.9,,87.1,93.2,2,85.5,24.8,65.8,44.9,4.3
63.6,,,20.6,15.8,,,,,83.7,81,,,93.6,1.8,81.5,24,67.8,50.1,4.49
46.6,,28.4,6.7,18.3,,,,,74.4,69.6,78.3,,80.9,0.9,85.4,28,61.8,42.2,4.29
64.2,20.8,,9.9,5.1,,,,,83,77.7,,85.7,91.2,1.9,84.9,23.1,69.1,49.8,4.2
54,0.9,0.4,10.7,34.1,,,,,82.1,75.5,87.4,84.2,90,2.3,76.6,24.2,66.1,50.1,4.1
72.5,13.6,,0.1,13.9,,,,,83,79,,77.7,90.9,1.4,81.8,18.6,62.4,49.3,4.81
60.9,0.2,,27.5,11.4,,,,,81.1,77,,78.5,87.4,1,88.3,28.1,61.1,51.8,4.59
59.8,16.7,,3.6,20,,,,,80.9,75.2,,82.6,91.4,0.4,79.9,26.5,68.2,41.4,5.11
76.6,,,11,12.4,,,,,79.8,75.2,,,86.4,17.6,84.9,23.8,69.4,49.5,4.96
50,,27.1,18,5,,,,,83.7,78.2,85.6,,91.1,0.7,81.3,32.8,65.6,43.3,3.79
62.6,3.3,,10.8,23.2,,,,,79.4,74.9,,81.7,91.5,1.2,80.7,24.2,66.8,47.9,4.62
52,18.2,,24.3,5.1,0.4,,,85.8,83.5,77.6,,84.5,89.3,1,84.4,21,63.3,48.2,4.26
57.6,4,16.8,5.9,15.7,,,,,78.2,73.5,87.5,82.3,89.9,1.6,84.7,24.8,66.4,48,4.54
52.2,21.3,,15.9,10.7,,,,,80.3,71.1,,81.2,87.2,1,86.1,25.8,65,41.3,4.61
55.8,15.5,0.3,11.2,16.9,0.3,,,83.4,81.2,73.8,86.9,82.7,91.2,1.4,77.2,27.2,66.5,51.2,3.89
59.5,15.4,,14.6,10.4,,,,,84.3,80.5,,85.1,91.8,0.8,82,21.2,67.7,46.8,5.5
68.7,,,20.6,10.7,,,,,79,75.6,,,89.4,9,80.1,16,74.2,59.8,4.05
81.5,8.1,,,10.4,,,,,85.2,,,80.4,91.4,2.3,87,29.4,67.4,41,4.34
43.7,,20.7,7.5,28.1,,,,,82.1,75.4,85.3,,87.7,2.1,85.3,26,63.8,48.9,4.72
58.3,19.7,,,22,,,,,77.2,,,80.3,88.4,0.2,75,31.2,66.8,43.7,3.93
53.7,26.3,,,20,,,,,83.3,,,84.1,91.3,11.5,72.8,25.7,70.2,48.4,4.04
58,23.9,,7.8,10.3,,,,,83.8,73.4,,84.6,89.5,0.5,85.3,30.6,67.4,44.4,4.02
57.8,14.8,1.5,20.9,5.1,,,,,82.4,75.6,84.1,82.9,87.8,5.1,87,17.6,64.7,54.1,4.57
61.8,13.2,,0.4,24.6,,,,,84.4,75.6,,83.7,91.5,0.7,82.7,28.6,60.8,42.9,4.12
65.2,19.5,,12.1,3.2,,,,,81.4,72.1,,82.3,90.4,0.4,79.8,19.7,65.8,52.1,4.13
53.4,,2,20.6,10.4,13.7,,,81.4,74.1,71.3,84.2,,87.3,2,82.4,25.7,61.3,49.8,4.29
69.2,10.5,3.9,,16.4,,,,,86.7,,88.9,84,93.3,0.3,88.8,28,65.3,47.7,4.59
71.5,17.3,,7.3,3.9,,,,,83.4,78.4,,86,91.1,0.2,84,22.1,74.8,51.4,4.17
59.9,18.6,,10.1,11.4,,,,,86.8,82.1,,88.7,94.5,0.3,79.8,35,67.7,46.9,4.31
59.8,18.4,6,4.4,11.4,,,,,84.1,73.4,87.4,81.2,89.5,0.4,84.8,29.8,70.9,44.1,4.87
61.4,19.2,,,19.4,,,,,77,,,77.1,85.1,24.3,86.6,10.1,72.2,63.5,4.51
62.9,20.3,0.8,2.9,13.1,,,,,82.7,79.2,86.6,84.6,92.8,2.2,73.3,25.8,69.9,49.7,3.71
59.8,,4.1,10,26.1,,,,,80.7,75.2,84.9,,89.6,1.5,80.1,22.6,64.8,46,5.31
58.1,16,,,25.9,,,,,85.9,,,83,95.5,0,72.3,33.6,69.6,44,3.94
58.7,,,18.7,22.6,,,,,80.3,75.3,,,91.8,1.1,78.8,29.3,68.3,42.9,4.17
65.1,20.4,,5.1,9.4,,,,,82.1,80.2,,82.3,90.8,11.2,82,21.6,69.2,52.5,4.35
63.5,,5.6,16.2,14.8,,,,,85.5,76.3,87.4,,92.7,0.1,78.4,29.5,62.7,44.2,3.91
68.9,12.9,,9,9.2,,,,,82.7,74,,83.9,88.9,1.7,83.5,26.1,67.7,55.7,3.92
58.5,16,9.1,2.4,4.2,9.8,,,84.1,81.1,76.6,87.4,84.5,90.4,2.9,80,21.9,66.9,52.9,4.3
62.7,30.8,,1.6,4.9,,,,,85.1,81.9,,84.7,94.8,0.1,80.5,28.5,67.3,39.7,4.51
70.3,23.5,,,6.2,,,,,79.2,,,76.8,85.7,6.2,78.7,20.6,67.6,52.8,4.58
55.7,,,15.6,3.6,25.2,,,77.4,73.8,70.3,,,84.8,15.2,80.3,26.6,62.6,54.1,4.35
51,,19.3,17.9,11.9,,,,,84.5,74.2,86.8,,91.1,2.5,74.6,35.5,62.3,43.5,2.93
63,9.9,,6.8,20.3,,,,,84.6,78.3,,83.8,93.2,0.6,70.8,31,70.1,38.6,3.38
